query_pdb	query_chain	hit_pdb	hit_chain	hit_cosine	hit_euclid
3MXQ	B	2Y9J	o	0.175980	18.055470
3MXQ	B	2Y9J	t	0.175980	18.055470
3MXQ	B	2Y9J	u	0.175980	18.055470
3MXQ	B	2Y9J	v	0.175980	18.055470
3MXQ	B	2Y9J	s	0.175980	18.055470
3MXQ	B	2W3S	H	0.176443	88.249646
3MXQ	B	2W3S	B	0.176478	87.749644
3MXQ	B	3NS1	C	0.176611	82.358970
3MXQ	B	2W55	B	0.176645	87.051709
3MXQ	B	2W54	H	0.176661	88.136258
3MXQ	B	3D2E	A	0.176723	90.382520
3MXQ	B	3NVY	C	0.176931	81.608823
3MXQ	B	3EUB	U	0.177097	81.847419
3MXQ	B	2WAD	B	0.177122	67.948510
3MXQ	B	2RD0	A	0.177492	126.968500
3MXQ	B	3NS1	L	0.177665	82.140124
3MXQ	B	3NVV	C	0.177770	81.504601
3MXQ	B	1JRO	B	0.177789	88.079510
3MXQ	B	3NRZ	L	0.178026	82.188807
3MXQ	B	3NVZ	L	0.178207	82.213138
3MXQ	B	4DMZ	A	0.178326	31.304952
3MXQ	B	4EU0	A	0.178525	38.665230
3MXQ	B	3EUB	L	0.178611	81.761849
3MXQ	B	2W55	D	0.178863	86.278618
3MXQ	B	4B9Q	D	0.178925	79.202273
3MXQ	B	3NVW	C	0.179029	81.890170
3MXQ	B	1YKD	A	0.179053	57.384667
3MXQ	B	3NVZ	C	0.179059	81.749618
3MXQ	B	3EUB	C	0.179087	82.042672
3MXQ	B	3B9J	C	0.179505	82.243541
3MXQ	B	3RKX	A	0.179622	28.982753
3MXQ	B	1YVU	A	0.179744	74.538581
3MXQ	B	2WAE	A	0.179914	66.618316
3MXQ	B	2W54	F	0.180016	88.758098
3MXQ	B	3NRZ	C	0.180104	81.890170
3MXQ	B	2W3R	B	0.180108	87.829380
3MXQ	B	4B9Q	A	0.180485	80.131143
3MXQ	B	3SR6	C	0.180597	81.884064
3MXQ	B	3LL3	A	0.180758	43.531598
3MXQ	B	4DQ2	A	0.180815	31.906112
3MXQ	B	3ETR	N	0.180857	81.774079
3MXQ	B	1I5P	A	0.180863	89.749652
3MXQ	B	3E4P	B	0.181091	28.124722
3MXQ	B	2ZBB	C	0.181195	29.715316
3MXQ	B	3SR6	L	0.181226	81.896276
3MXQ	B	2W3R	H	0.181231	87.988636
3MXQ	B	3RKW	A	0.181235	31.937439
3MXQ	B	4B9Q	C	0.181258	78.784516
3MXQ	B	1JRP	D	0.181280	88.068155
3MXQ	B	3BZE	G	0.181318	28.965497
3MXQ	B	3NVW	L	0.181417	82.067046
3MXQ	B	3ETR	C	0.181429	82.286086
3MXQ	B	3HHM	A	0.181439	132.958640
3MXQ	B	3NVY	L	0.181515	82.225300
3MXQ	B	2W54	D	0.181546	88.904443
3MXQ	B	3V7C	A	0.181559	32.031235
3MXQ	B	4DMZ	B	0.181803	33.585711
3MXQ	B	1N5X	A	0.181860	132.385800
3MXQ	B	1N5X	B	0.181860	132.385800
3MXQ	B	2CKJ	C	0.181989	133.285408
3MXQ	B	1JRO	H	0.182138	88.408144
3MXQ	B	4B9Q	B	0.182484	80.106180
3MXQ	B	1YKD	B	0.182587	58.189346
3MXQ	B	2F8T	A	0.182640	81.215762
3MXQ	C	3MXQ	C	0.000000	0.000000
3MXQ	C	3MXQ	A	0.027847	4.123106
3MXQ	C	3MXQ	B	0.103371	7.745967
3MXQ	C	3MXQ	D	0.140118	8.831761
3MXQ	C	2W3R	D	0.162891	86.614087
3MXQ	C	2W3R	F	0.164789	86.879227
3MXQ	C	1JRO	D	0.165606	87.269697
3MXQ	C	2W55	D	0.165619	85.615419
3MXQ	C	2W3S	D	0.165747	86.116201
3MXQ	C	2W3S	H	0.167466	87.669835
3MXQ	C	2W3S	F	0.167591	89.140339
3MXQ	C	2W54	H	0.168209	87.567117
3MXQ	C	2W55	B	0.168982	86.498555
3MXQ	C	3RKW	A	0.169617	31.336879
3MXQ	C	2W54	B	0.169781	88.136258
3MXQ	C	3V7C	A	0.170006	31.432467
3MXQ	C	2W3S	B	0.170197	87.223850
3MXQ	C	3EUB	4	0.170203	81.191133
3MXQ	C	3EUB	U	0.170650	81.320354
3MXQ	C	3NVV	L	0.170774	81.406388
3MXQ	C	2W3R	H	0.170841	87.384209
3MXQ	C	1JRO	B	0.171563	87.555697
3MXQ	C	2W54	F	0.171645	88.192970
3MXQ	C	4DQ2	A	0.171816	31.368774
3MXQ	C	3NVZ	C	0.171895	81.209605
3MXQ	C	3EUB	L	0.172079	81.234229
3MXQ	C	3RKY	A	0.172091	30.724583
3MXQ	C	3NS1	C	0.172171	81.871851
3MXQ	C	3ETR	N	0.172414	81.209605
3MXQ	C	3NVY	C	0.172854	81.129526
3MXQ	C	2W55	F	0.173058	87.349871
3MXQ	C	1JRP	D	0.173205	87.509999
3MXQ	C	1JRO	F	0.173672	87.715449
3MXQ	C	2W54	D	0.173735	88.351570
3MXQ	C	1JRP	H	0.174019	87.555697
3MXQ	C	3SR6	L	0.174032	81.357237
3MXQ	C	3NRZ	C	0.174169	81.375672
3MXQ	C	3NVV	C	0.174240	81.037029
3MXQ	C	2W3R	B	0.174292	87.315520
3MXQ	C	3B9J	C	0.174315	81.743501
3MXQ	C	3NVW	C	0.174352	81.400246
3MXQ	C	1WA9	A	0.174369	34.914181
3MXQ	C	3EUB	C	0.174457	81.553663
3MXQ	C	3SR6	C	0.174642	81.369527
3MXQ	C	4F3L	A	0.174848	29.799329
3MXQ	C	3NVZ	L	0.174876	81.749618
3MXQ	C	1JRP	F	0.174979	86.994253
3MXQ	C	1JRO	H	0.175284	87.874911
3MXQ	C	3NS1	L	0.175547	81.700673
3MXQ	C	1YVU	A	0.175822	74.067537
3MXQ	C	3NRZ	L	0.175910	81.749618
3MXQ	C	2W55	H	0.175923	87.965902
3MXQ	C	3NVW	L	0.176100	81.565924
3MXQ	C	2F8S	A	0.176217	79.208585
3MXQ	C	3NVY	L	0.176853	81.737384
3MXQ	C	1JRP	B	0.176959	87.624198
3MXQ	C	3E4P	B	0.177343	27.730849
3MXQ	C	1FIQ	C	0.177661	80.727938
3MXQ	C	3B9J	K	0.177815	81.308056
3MXQ	C	3V7S	A	0.177910	31.559468
3MXQ	C	3RKX	A	0.177995	28.635642
3MXQ	C	3ETR	C	0.178002	81.822980
3MXQ	C	3RIR	A	0.179834	30.298515
3MXQ	C	3OCN	A	0.180742	46.184413
3MXQ	C	2E1Q	B	0.181607	135.517527
3MXQ	C	3FFZ	A	0.182138	159.580701
3MXQ	C	2NUB	A	0.182502	76.459139
3MXQ	C	2F8T	A	0.182529	80.820789
3MXQ	C	3VMA	A	0.182533	86.590993
3MXQ	C	2E1Q	A	0.182665	134.458172
3MXQ	C	3AN1	B	0.182926	135.358783
3MXQ	C	2E1Q	D	0.183182	133.854399
3MXQ	C	2P5G	B	0.183632	78.294317
3MXQ	C	2CKJ	C	0.183769	132.909744
3MXQ	C	3AMZ	A	0.183917	133.292911
3MXQ	C	2X6C	A	0.184185	28.548205
3MXQ	C	2F8S	B	0.184333	87.269697
3MXQ	C	2CKJ	B	0.184351	131.396347
3MXQ	C	3UNI	A	0.184608	132.155212
3MXQ	C	3D2E	C	0.184770	90.862534
3MXQ	C	3AN1	A	0.184920	133.846927
3MXQ	C	3AM9	B	0.184994	133.719856
3MXQ	C	1FO4	A	0.185057	133.165311
3MXQ	C	3VSL	B	0.185094	63.568860
3MXQ	C	3BZE	G	0.185248	28.757608
3MXQ	C	1N5X	A	0.185488	132.045447
3MXQ	C	1N5X	B	0.185488	132.045447
3MXQ	C	1WYG	A	0.185549	132.766713
3MXQ	C	4B9Q	C	0.185569	78.479297
3MXQ	C	2E3T	A	0.185701	133.435378
3MXQ	C	3H5C	A	0.185732	39.799497
3MXQ	C	4B9Q	A	0.185746	79.843597
3MXQ	C	2E1Q	C	0.185772	134.584546
3MXQ	C	3FFZ	B	0.186246	157.689568
3MXQ	C	3FWM	A	0.186487	76.341339
3MXQ	C	3UNI	B	0.186494	131.179267
3MXQ	C	1NYR	B	0.186570	75.504967
3MXQ	C	1FO4	B	0.186900	133.319166
3MXQ	C	4B9Q	B	0.187048	79.806015
3MXQ	C	3AM9	A	0.187165	133.727335
3MXQ	D	3MXQ	D	-0.000000	0.000000
3MXQ	D	3MXQ	B	0.116783	7.874008
3MXQ	D	3MXQ	A	0.129749	8.660254
3MXQ	D	3MXQ	C	0.140118	8.831761
3MXQ	D	4B9Q	A	0.195900	81.381816
3MXQ	D	4B9Q	D	0.196442	80.492236
3MXQ	D	3D2E	C	0.197072	92.455395
3MXQ	D	4B9Q	C	0.197299	80.043738
3MXQ	D	4B9Q	B	0.198126	81.357237
3MXQ	D	3D2E	A	0.200205	91.787799
3MXQ	D	3LL3	A	0.203729	44.866469
3MXQ	D	3GBT	A	0.206777	44.497191
3MXQ	D	2W55	D	0.207733	87.772433
3MXQ	D	2W3S	D	0.207816	88.272306
3MXQ	D	4ANI	D	0.208633	57.052607
3MXQ	D	3RKW	A	0.208806	33.316662
3MXQ	D	2W3S	F	0.208902	91.279790
3MXQ	D	2W54	B	0.208989	90.233032
3MXQ	D	3LL3	B	0.209061	43.817805
3MXQ	D	3RKX	A	0.211148	30.430248
3MXQ	D	2W3R	F	0.211429	89.117899
3MXQ	D	2W3R	D	0.211571	88.893194
3MXQ	D	2W55	B	0.211632	88.656641
3MXQ	D	3C7N	B	0.211914	64.218377
3MXQ	D	4ANI	H	0.211931	52.697249
3MXQ	D	2W54	F	0.212956	90.321647
3MXQ	D	2W54	H	0.213080	89.766363
3MXQ	D	1JRO	B	0.213106	89.688349
3MXQ	D	3U0P	E	0.213186	25.845696
3MXQ	D	2W3S	B	0.213286	89.386800
3MXQ	D	4AIM	A	0.213697	89.364422
3MXQ	D	1JRO	D	0.213723	89.532117
3MXQ	D	3RKY	A	0.213822	32.741411
3MXQ	D	2W3S	H	0.213996	89.899944
3MXQ	D	4DQ2	A	0.214275	33.406586
3MXQ	D	2W54	D	0.215133	90.476516
3MXQ	D	1YUW	A	0.215270	64.436015
3MXQ	D	2W3R	B	0.215288	89.431538
3MXQ	D	2W55	H	0.216261	90.066642
3MXQ	D	3V7C	A	0.216284	33.555923
3MXQ	D	1JRO	H	0.216292	89.988888
3MXQ	D	2W3R	H	0.216362	89.587946
3MXQ	D	2W55	F	0.216390	89.509776
3MXQ	D	2CKJ	B	0.216419	133.352915
3MXQ	D	3NVV	L	0.216547	83.612200
3MXQ	D	1JRO	F	0.216581	89.866568
3MXQ	D	3SJV	K	0.217273	33.391616
3MXQ	D	3EUB	4	0.217585	83.426614
3MXQ	D	1JRP	D	0.217614	89.688349
3MXQ	D	2NLK	A	0.217833	63.253458
3MXQ	D	4F7C	A	0.217947	32.015621
3MXQ	D	3V7S	A	0.218014	33.526109
3MXQ	D	3NS1	C	0.218122	84.077345
3MXQ	D	4F7C	C	0.218139	31.160873
3MXQ	D	3NS1	L	0.218186	83.839132
3MXQ	D	2V7Y	A	0.218362	63.968742
3MXQ	D	1JRP	H	0.218483	89.732937
3MXQ	D	1JRP	B	0.218560	89.744081
3MXQ	D	3EUB	U	0.218581	83.564346
3MXQ	D	1JRP	F	0.219099	89.162773
3MXQ	D	2CKJ	C	0.219284	134.925906
3MXQ	D	3D2F	D	0.219301	48.456166
3MXQ	D	1N5X	B	0.219357	134.029847
3MXQ	D	1N5X	A	0.219357	134.029847
3MXQ	D	3NVZ	L	0.219381	83.922583
3MXQ	D	4ANI	C	0.219460	61.959664
3MXQ	D	3CDG	C	0.219537	30.708305
3MXQ	D	3NRZ	L	0.219889	83.910667
3MXQ	D	3RIR	A	0.220069	32.249031
3MXQ	D	2CKJ	D	0.220295	133.225373
3MXQ	D	3LDP	B	0.220430	50.764161
3MXQ	D	3CDG	A	0.220455	30.773365
3MXQ	D	1YVU	A	0.220502	76.236474
3MXQ	D	2E1Q	A	0.220577	136.517398
3MXQ	D	3B9J	C	0.220782	83.952367
3MXQ	D	3EUB	L	0.221042	83.492515
3MXQ	D	1YKD	A	0.221094	59.101607
3MXQ	D	3HUJ	A	0.221313	32.419130
3MXQ	D	3O8X	A	0.221584	32.280025
3MXQ	D	1MHE	C	0.221766	30.708305
3MXQ	D	2E1Q	C	0.221806	136.605271
3MXQ	D	2E1Q	B	0.221886	137.619039
3MXQ	D	1FIQ	C	0.222078	82.891495
3MXQ	D	3NVY	C	0.222097	83.390647
3MXQ	D	3BK1	A	0.222101	45.376205
3MXQ	D	3ETR	N	0.222148	83.480537
3MXQ	D	2E1Q	D	0.222158	135.930129
3MXQ	D	1E3M	A	0.222286	95.430603
3MXQ	D	1WYG	A	0.222322	134.799852
3MXQ	D	3NVY	L	0.222350	83.922583
3MXQ	D	3AN1	A	0.222383	135.893341
3MXQ	D	1VSY	Y	0.222419	24.899799
3MXQ	D	3NVW	L	0.222426	83.767535
3MXQ	D	3LDL	A	0.222540	51.623638
3MXQ	D	3AM9	B	0.222583	135.768185
3MXQ	D	3EUB	C	0.222598	83.791408
3MXQ	D	3AN1	B	0.222663	137.448172
3MXQ	D	1ZT4	A	0.222725	32.124757
3MXQ	D	2F8S	A	0.222762	81.412530
3MXQ	D	3ARB	A	0.222886	32.295511
query_pdb	query_chain	hit_pdb	hit_chain	hit_cosine	hit_euclid
3N05	A	3N05	A	-0.000000	0.000000
3N05	A	3N05	B	0.016779	15.874508
3N05	A	4F4H	B	0.036943	22.759613
3N05	A	4F4H	A	0.036959	22.113344
3N05	A	3SDB	A	0.051862	41.388404
3N05	A	3DLA	D	0.052353	41.024383
3N05	A	3DLA	C	0.052415	42.414620
3N05	A	3SZG	B	0.053478	44.620623
3N05	A	3SYT	B	0.054164	42.825226
3N05	A	3SYT	A	0.054173	42.755117
3N05	A	3SYT	C	0.054180	43.393548
3N05	A	3SEQ	C	0.054252	41.279535
3N05	A	3SZG	D	0.054505	43.543082
3N05	A	3DLA	B	0.054628	42.860238
3N05	A	3SZG	A	0.054806	44.158804
3N05	A	3SEQ	D	0.054861	41.400483
3N05	A	3SYT	D	0.054950	42.130749
3N05	A	3SEZ	C	0.055301	42.801869
3N05	A	3SEQ	B	0.055508	42.379240
3N05	A	3SQ1	A	0.055628	75.940766
3N05	A	3SEQ	A	0.055771	42.508823
3N05	A	3SEZ	D	0.056088	42.953463
3N05	A	3UIQ	A	0.056129	79.924965
3N05	A	3SEZ	B	0.056133	43.829214
3N05	A	3SZG	C	0.056178	43.863424
3N05	A	3SEZ	A	0.056524	43.289722
3N05	A	3SI6	A	0.056566	80.715550
3N05	A	4DU3	A	0.056864	81.688432
3N05	A	4DTM	A	0.057640	83.294658
3N05	A	4DTJ	A	0.057910	72.649845
3N05	A	4DTN	A	0.058142	79.630396
3N05	A	3DLA	A	0.058463	46.518813
3N05	A	3SNN	A	0.058484	80.093695
3N05	A	4DTU	A	0.058740	78.300702
3N05	A	3QEX	A	0.058940	71.993055
3N05	A	4DTX	A	0.059057	71.930522
3N05	A	3QER	A	0.059337	75.458598
3N05	A	4DTR	A	0.059519	82.346828
3N05	A	3SPY	A	0.059547	84.237759
3N05	A	3QNO	A	0.059769	72.766751
3N05	A	3SCX	A	0.059846	79.762146
3N05	A	3S9H	A	0.060512	87.034476
3N05	A	3QNN	A	0.060880	88.690473
3N05	A	3SUO	A	0.060923	88.904443
3N05	A	3TAE	D	0.061016	90.542808
3N05	A	2VL1	D	0.061262	27.964263
3N05	A	4DU4	A	0.061365	88.977525
3N05	A	2V8G	C	0.061421	27.910571
3N05	A	3SUP	A	0.061617	90.790969
3N05	A	2OYQ	A	0.061858	65.924199
3N05	A	3RMD	C	0.062061	85.854528
3N05	A	4DTO	A	0.062123	90.027773
3N05	A	4DTS	A	0.062186	79.799749
3N05	A	3TAG	C	0.062379	91.252397
3N05	A	3SUN	A	0.062465	90.901045
3N05	A	3QEI	A	0.062721	89.381206
3N05	A	3TAE	C	0.062829	90.735880
3N05	A	3QET	A	0.063055	76.439519
3N05	A	3TAG	A	0.063080	85.451741
3N05	A	3LZJ	A	0.063115	88.345911
3N05	A	3TAE	A	0.063265	88.831301
3N05	A	3QEP	A	0.063499	69.992857
3N05	A	1WAF	A	0.063515	88.820043
3N05	A	3KD5	E	0.063649	91.580566
3N05	A	3TAF	B	0.063758	89.196412
3N05	A	1IH7	A	0.063764	90.393584
3N05	A	2OYQ	B	0.063766	61.400326
3N05	A	2V8D	A	0.063787	29.257478
3N05	A	3SQ2	A	0.063887	95.141999
3N05	A	3TAG	D	0.063938	89.855439
3N05	A	3IAY	A	0.064005	69.864154
3N05	A	3RMB	D	0.064027	85.164547
3N05	A	3RMD	A	0.064082	86.821656
3N05	A	3RMB	A	0.064271	85.363927
3N05	A	4E3S	A	0.064281	91.825922
3N05	A	3KD1	E	0.064311	95.273291
3N05	A	2PFF	D	0.064414	193.620763
3N05	A	3CFP	A	0.064426	96.234090
3N05	A	2PFF	A	0.064455	193.610434
3N05	A	4DTP	A	0.064495	92.838570
3N05	A	2PFF	G	0.064537	193.708544
3N05	A	3TAE	B	0.064544	90.923044
3N05	A	3RWU	A	0.064544	95.320512
3N05	A	3SQ4	A	0.064577	95.989583
3N05	A	3RMC	B	0.064610	82.121861
3N05	A	1Q8I	A	0.064731	46.346521
3N05	A	4DU1	A	0.064870	94.180677
3N05	A	2V8G	A	0.064880	28.548205
3N05	A	3TAB	B	0.064894	91.749659
3N05	A	3TAB	A	0.064903	84.805660
3N05	A	3VNU	A	0.064910	113.088461
3N05	A	3C7N	A	0.064968	56.133769
3N05	A	3SQ0	A	0.064994	94.472218
3N05	A	3CQ8	A	0.065054	91.836812
3N05	A	3AVU	A	0.065060	114.512008
3N05	A	3TAF	D	0.065069	83.444592
3N05	A	3LZI	A	0.065152	94.799789
3N05	A	2OZS	A	0.065213	95.388679
3N05	A	3SPZ	A	0.065233	95.420124
3N05	A	1Q9X	C	0.065298	90.801982
3N05	B	3N05	B	0.000000	0.000000
3N05	B	3N05	A	0.016779	15.874508
3N05	B	4F4H	B	0.037062	23.108440
3N05	B	4F4H	A	0.038409	23.388031
3N05	B	3DLA	D	0.046930	37.403208
3N05	B	3SZG	B	0.047949	40.804412
3N05	B	3SYT	C	0.048476	39.635842
3N05	B	3SDB	A	0.048505	38.223030
3N05	B	3SYT	A	0.048584	39.064050
3N05	B	3SYT	B	0.048729	39.166312
3N05	B	3DLA	B	0.049022	39.179076
3N05	B	3SEQ	C	0.049385	37.868192
3N05	B	3SZG	A	0.049687	40.521599
3N05	B	3SEZ	C	0.050061	39.242834
3N05	B	3DLA	C	0.050139	39.458839
3N05	B	3SZG	D	0.050212	40.124805
3N05	B	3SYT	D	0.050300	38.742741
3N05	B	3SEQ	D	0.050390	38.105118
3N05	B	3SEQ	B	0.050485	38.910153
3N05	B	3SEQ	A	0.050783	39.051248
3N05	B	3SEZ	D	0.050798	39.408121
3N05	B	3SZG	C	0.051145	40.323690
3N05	B	3SEZ	B	0.051404	40.360872
3N05	B	3SEZ	A	0.051693	39.849718
3N05	B	3DLA	A	0.053221	42.871902
3N05	B	3UIQ	A	0.054078	76.000000
3N05	B	3SI6	A	0.054453	76.778903
3N05	B	3TAE	D	0.054543	85.883642
3N05	B	4DU3	A	0.054849	77.762459
3N05	B	3SQ1	A	0.054960	72.297994
3N05	B	4DTM	A	0.054991	79.259069
3N05	B	3SPY	A	0.054997	79.912452
3N05	B	1WAF	A	0.055303	83.934498
3N05	B	3RMD	C	0.055373	81.209605
3N05	B	3TAE	A	0.055379	83.994047
3N05	B	4DU4	A	0.055506	84.433406
3N05	B	3SUO	A	0.055671	84.451169
3N05	B	4DTN	A	0.055675	75.676945
3N05	B	2OYQ	A	0.055801	61.611687
3N05	B	3SNN	A	0.055844	76.111760
3N05	B	1IH7	A	0.055844	85.551154
3N05	B	3QNN	A	0.055920	84.285230
3N05	B	3RMB	A	0.056086	80.517079
3N05	B	3TAG	A	0.056194	80.796040
3N05	B	3TAG	C	0.056241	86.666026
3N05	B	4DTO	A	0.056356	85.504386
3N05	B	3TAF	D	0.056616	78.581168
3N05	B	3TAG	D	0.056667	85.123440
3N05	B	3S9H	A	0.056901	82.855296
3N05	B	3TAF	B	0.056914	84.534017
3N05	B	3RMD	A	0.056948	82.134037
3N05	B	3IP4	B	0.056995	28.670542
3N05	B	1Q8I	A	0.057003	42.402830
3N05	B	3SUN	A	0.057056	86.434947
3N05	B	3KD5	E	0.057062	86.942510
3N05	B	3C7N	A	0.057132	51.778374
3N05	B	3TAB	D	0.057173	82.661962
3N05	B	4DU1	A	0.057189	89.375612
3N05	B	3SUP	A	0.057201	86.469648
3N05	B	3KD1	E	0.057236	90.548330
3N05	B	1WAJ	A	0.057261	85.877820
3N05	B	3RMB	D	0.057297	80.554329
3N05	B	3SCX	A	0.057316	75.828754
3N05	B	3RMB	C	0.057390	85.825404
3N05	B	3TAE	C	0.057393	86.272823
3N05	B	3CQ8	A	0.057401	87.051709
3N05	B	3RWU	A	0.057603	90.620086
3N05	B	1IG9	A	0.057622	87.994318
3N05	B	3AVU	A	0.057672	109.676798
3N05	B	3VNU	A	0.057707	108.282039
3N05	B	1WAF	B	0.057745	85.211502
3N05	B	3AVW	A	0.057761	105.995283
3N05	B	4DTP	A	0.057782	88.187301
3N05	B	3RMC	A	0.057823	87.658428
3N05	B	3SPZ	A	0.057832	90.658701
3N05	B	3LZJ	A	0.057858	83.934498
3N05	B	4DTR	A	0.057914	78.530249
3N05	B	3TAF	A	0.057921	81.767964
3N05	B	2OZS	A	0.057944	90.647670
3N05	B	3EN9	A	0.058002	41.291646
3N05	B	3SQ4	A	0.058017	91.345498
3N05	B	3SQ0	A	0.058047	89.783072
3N05	B	3RMC	B	0.058048	77.575769
3N05	B	4E3S	A	0.058079	87.258237
3N05	B	2OZM	A	0.058147	91.624233
3N05	B	3CFP	A	0.058250	91.646058
3N05	B	3KP1	B	0.058279	42.166337
3N05	B	3TAB	B	0.058309	87.132084
3N05	B	3LDS	A	0.058324	91.504098
3N05	B	2OYQ	D	0.058340	74.919957
3N05	B	4DTU	A	0.058367	74.732858
3N05	B	3LZI	A	0.058380	90.138782
3N05	B	3RMD	B	0.058410	85.941841
3N05	B	3TAG	B	0.058436	84.811556
3N05	B	3MAQ	A	0.058438	57.008771
3N05	B	3TAB	A	0.058462	80.262071
3N05	B	3QER	A	0.058542	71.874891
3N05	B	3RMC	C	0.058571	84.362314
3N05	B	3RMB	B	0.058594	70.249555
3N05	B	2VL1	C	0.058602	28.827071
query_pdb	query_chain	hit_pdb	hit_chain	hit_cosine	hit_euclid
3N0X	A	3N0X	A	0.000000	0.000000
3N0X	A	3TD9	A	0.198220	22.538855
3N0X	A	4EVQ	A	0.225556	24.207437
3N0X	A	3SG0	A	0.228981	24.899799
3N0X	A	3B34	A	0.234553	78.025637
3N0X	A	4FEG	A	0.239883	41.121770
3N0X	A	3E12	B	0.246691	23.216374
3N0X	A	4A6P	A	0.247011	23.173260
3N0X	A	3GO9	A	0.248619	33.105891
3N0X	A	1O98	A	0.248624	34.842503
3N0X	A	4FEG	B	0.249901	41.000000
3N0X	A	4FFS	A	0.250575	23.345235
3N0X	A	3HWR	A	0.252298	24.020824
3N0X	A	2CEQ	B	0.253108	34.190642
3N0X	A	2GS8	A	0.253452	25.298221
3N0X	A	3QJX	A	0.255264	80.796040
3N0X	A	1O99	A	0.255906	34.394767
3N0X	A	3HN7	A	0.256231	27.531800
3N0X	A	3RBU	A	0.256379	52.144031
3N0X	A	3B2X	A	0.257427	82.170554
3N0X	A	3Q12	C	0.257812	25.980762
3N0X	A	3I4Z	A	0.258829	31.843367
3N0X	A	3TX6	A	0.259540	28.827071
3N0X	A	4FEE	B	0.260516	41.182521
3N0X	A	2J9A	A	0.263771	40.496913
3N0X	A	4FEE	A	0.264092	46.497312
3N0X	A	3ETN	D	0.264180	23.874673
3N0X	A	2I7G	A	0.264419	31.733263
3N0X	A	2VCH	A	0.265095	36.674242
3N0X	A	3PJ0	B	0.265286	27.276363
3N0X	A	4F8J	A	0.266048	29.883106
3N0X	A	3L4I	A	0.266607	28.513155
3N0X	A	3EYA	A	0.266681	36.755952
3N0X	A	4F06	A	0.266746	27.073973
3N0X	A	3IVS	A	0.267011	27.694765
3N0X	A	3HWR	B	0.267591	24.979992
3N0X	A	3G25	D	0.268142	30.854497
3N0X	A	3FJ1	B	0.268191	29.051678
3N0X	A	3U0B	A	0.268221	29.933259
3N0X	A	4AIR	B	0.268231	27.202941
3N0X	A	3KWS	B	0.268272	24.083189
3N0X	A	3Q10	B	0.269250	25.768197
3N0X	A	3G25	C	0.269398	31.288976
3N0X	A	3Q12	B	0.269654	25.238859
3N0X	A	3E12	A	0.270176	24.556058
3N0X	A	3L5L	A	0.270680	28.160256
3N0X	A	2QV5	B	0.271106	24.207437
3N0X	A	3Q12	A	0.271186	26.683328
3N0X	A	3PFE	A	0.271196	35.749126
3N0X	A	3QTA	B	0.271258	24.124676
3N0X	A	3L63	A	0.271335	34.073450
3N0X	A	3G0T	A	0.272181	28.948230
3N0X	A	1Z7A	D	0.272207	24.677925
3N0X	A	3BDF	A	0.272365	26.683328
3N0X	A	3QI7	A	0.272569	26.664583
3N0X	A	2G50	E	0.273249	38.091994
3N0X	A	3SMP	B	0.273517	27.964263
3N0X	A	3K28	C	0.273992	27.037012
3N0X	A	2ZZ5	A	0.274248	24.228083
3N0X	A	2CBU	A	0.274325	34.510868
3N0X	A	3ZWS	A	0.274764	28.774989
3N0X	A	3PEW	A	0.274827	30.822070
3N0X	A	3UWD	A	0.274919	26.664583
3N0X	A	3N16	A	0.275100	28.407745
3N0X	A	2B69	A	0.275431	24.758837
3N0X	A	3JU8	A	0.275449	43.531598
3N0X	A	3ZRR	A	0.275643	30.822070
3N0X	A	3NE8	A	0.276034	26.095977
3N0X	A	3ONE	B	0.276078	39.166312
3N0X	A	3PPL	A	0.276167	34.278273
3N0X	A	4HTL	A	0.276448	25.651511
3N0X	A	2G50	A	0.276593	37.523326
3N0X	A	3N5L	A	0.276653	26.267851
3N0X	A	2HRD	A	0.277042	24.392622
3N0X	A	3B3B	A	0.277231	82.534841
3N0X	A	1QMQ	A	0.277425	35.818989
3N0X	A	1M0T	A	0.277490	32.264532
3N0X	A	2G50	H	0.277623	39.000000
3N0X	A	3FZN	C	0.277742	36.083237
3N0X	A	4AH3	A	0.278125	40.926764
3N0X	A	3AFM	B	0.278197	25.514702
3N0X	A	3I8S	B	0.278198	24.959968
3N0X	A	3FJ1	A	0.278330	30.626786
3N0X	A	4H15	D	0.278773	24.939928
3N0X	A	3M07	A	0.278890	36.523965
3N0X	A	1WUA	A	0.279004	26.608269
3N0X	A	3ZWT	A	0.279006	29.444864
3N0X	A	4EQI	B	0.279059	25.553865
3N0X	A	3OND	A	0.279127	45.727453
3N0X	A	3FWG	A	0.279172	32.787193
3N0X	A	3Q10	A	0.279515	26.627054
3N0X	A	2J7G	A	0.279552	34.727511
3N0X	A	3V7P	A	0.279599	27.982137
3N0X	A	3FZN	D	0.279616	35.156792
3N0X	A	3OS4	B	0.280062	30.282008
3N0X	A	2G50	B	0.280321	39.547440
3N0X	A	2G50	D	0.280326	39.115214
3N0X	A	2BFC	A	0.280605	34.000000
3N0X	A	2VRJ	A	0.280773	34.597688
3N0X	A	2J75	A	0.280858	34.942810
query_pdb	query_chain	hit_pdb	hit_chain	hit_cosine	hit_euclid
3N1U	A	3N1U	A	0.000000	0.000000
3N1U	A	2AX3	A	0.222794	36.633318
3N1U	A	1U6K	A	0.223712	25.159491
3N1U	A	4A0O	N	0.226822	52.962251
3N1U	A	1O18	M	0.227921	78.879655
3N1U	A	1O1C	P	0.228008	76.681158
3N1U	A	4A13	C	0.228414	61.253571
